"hh_ID","lid","PC6","type","longitude","latitude","PC4"
36653,"home_400","2531AR","home","4.30456152489438","52.05586365961","2531"
36126,"home_401","2531AR","home","4.30456152489438","52.05586365961","2531"
36528,"home_402","2531AR","home","4.30456152489438","52.05586365961","2531"
37553,"home_403","2531AR","home","4.30456152489438","52.05586365961","2531"
34355,"home_404","2531AR","home","4.30456152489438","52.05586365961","2531"
36657,"home_405","2531AR","home","4.30456152489438","52.05586365961","2531"
37412,"home_406","2531AR","home","4.30456152489438","52.05586365961","2531"
35010,"home_407","2531AR","home","4.30456152489438","52.05586365961","2531"
37720,"home_408","2531AR","home","4.30456152489438","52.05586365961","2531"
35957,"home_409","2531AR","home","4.30456152489438","52.05586365961","2531"
36024,"home_410","2531AR","home","4.30456152489438","52.05586365961","2531"
36103,"home_411","2531AR","home","4.30456152489438","52.05586365961","2531"
34819,"home_412","2531AR","home","4.30456152489438","52.05586365961","2531"
35943,"home_413","2531AR","home","4.30456152489438","52.05586365961","2531"
35321,"home_414","2531AR","home","4.30456152489438","52.05586365961","2531"
34880,"home_415","2531AR","home","4.30456152489438","52.05586365961","2531"
36490,"home_416","2531AR","home","4.30456152489438","52.05586365961","2531"
35560,"home_417","2531AR","home","4.30456152489438","52.05586365961","2531"
34446,"home_418","2531AR","home","4.30456152489438","52.05586365961","2531"
35291,"home_419","2531AR","home","4.30456152489438","52.05586365961","2531"
36445,"home_420","2531AS","home","4.30531512374638","52.055615575407","2531"
35615,"home_421","2531AS","home","4.30531512374638","52.055615575407","2531"
34436,"home_422","2531AS","home","4.30531512374638","52.055615575407","2531"
34422,"home_423","2531AS","home","4.30531512374638","52.055615575407","2531"
36029,"home_424","2531AS","home","4.30531512374638","52.055615575407","2531"
36284,"home_425","2531AS","home","4.30531512374638","52.055615575407","2531"
35366,"home_426","2531AS","home","4.30531512374638","52.055615575407","2531"
35783,"home_427","2531AS","home","4.30531512374638","52.055615575407","2531"
35120,"home_428","2531AS","home","4.30531512374638","52.055615575407","2531"
36487,"home_429","2531AS","home","4.30531512374638","52.055615575407","2531"
36773,"home_430","2531AS","home","4.30531512374638","52.055615575407","2531"
36015,"home_431","2531AS","home","4.30531512374638","52.055615575407","2531"
34421,"home_432","2531AS","home","4.30531512374638","52.055615575407","2531"
35410,"home_433","2531AS","home","4.30531512374638","52.055615575407","2531"
36976,"home_434","2531AS","home","4.30531512374638","52.055615575407","2531"
35188,"home_435","2531AS","home","4.30531512374638","52.055615575407","2531"
35951,"home_436","2531AS","home","4.30531512374638","52.055615575407","2531"
37368,"home_437","2531AS","home","4.30531512374638","52.055615575407","2531"
35123,"home_438","2531AS","home","4.30531512374638","52.055615575407","2531"
36292,"home_439","2531AS","home","4.30531512374638","52.055615575407","2531"
36512,"home_440","2531AS","home","4.30531512374638","52.055615575407","2531"
35708,"home_441","2531AS","home","4.30531512374638","52.055615575407","2531"
36674,"home_442","2531AS","home","4.30531512374638","52.055615575407","2531"
37672,"home_443","2531AS","home","4.30531512374638","52.055615575407","2531"
34821,"home_444","2531AS","home","4.30531512374638","52.055615575407","2531"
36804,"home_445","2531AS","home","4.30531512374638","52.055615575407","2531"
36432,"home_446","2531AS","home","4.30531512374638","52.055615575407","2531"
36312,"home_447","2531AS","home","4.30531512374638","52.055615575407","2531"
34375,"home_448","2531AS","home","4.30531512374638","52.055615575407","2531"
35522,"home_449","2531AS","home","4.30531512374638","52.055615575407","2531"
36669,"home_450","2531AS","home","4.30531512374638","52.055615575407","2531"
35912,"home_451","2531AS","home","4.30531512374638","52.055615575407","2531"
36263,"home_452","2531AS","home","4.30531512374638","52.055615575407","2531"
36091,"home_453","2531AS","home","4.30531512374638","52.055615575407","2531"
37425,"home_454","2531AS","home","4.30531512374638","52.055615575407","2531"
34726,"home_455","2531AS","home","4.30531512374638","52.055615575407","2531"
35050,"home_456","2531AT","home","4.305987212731","52.0554763263941","2531"
37628,"home_457","2531AT","home","4.305987212731","52.0554763263941","2531"
36911,"home_458","2531AT","home","4.305987212731","52.0554763263941","2531"
37022,"home_459","2531AT","home","4.305987212731","52.0554763263941","2531"
36777,"home_460","2531AT","home","4.305987212731","52.0554763263941","2531"
34655,"home_461","2531AT","home","4.305987212731","52.0554763263941","2531"
36451,"home_462","2531AT","home","4.305987212731","52.0554763263941","2531"
37311,"home_463","2531AT","home","4.305987212731","52.0554763263941","2531"
35967,"home_464","2531AT","home","4.305987212731","52.0554763263941","2531"
36508,"home_465","2531AT","home","4.305987212731","52.0554763263941","2531"
35901,"home_466","2531AT","home","4.305987212731","52.0554763263941","2531"
35158,"home_467","2531AT","home","4.305987212731","52.0554763263941","2531"
37181,"home_468","2531AT","home","4.305987212731","52.0554763263941","2531"
34638,"home_469","2531AT","home","4.305987212731","52.0554763263941","2531"
36794,"home_470","2531AT","home","4.305987212731","52.0554763263941","2531"
37401,"home_471","2531AT","home","4.305987212731","52.0554763263941","2531"
35733,"home_472","2531AT","home","4.305987212731","52.0554763263941","2531"
36452,"home_473","2531AT","home","4.305987212731","52.0554763263941","2531"
35229,"home_474","2531AT","home","4.305987212731","52.0554763263941","2531"
37191,"home_475","2531AT","home","4.305987212731","52.0554763263941","2531"
37194,"home_476","2531AT","home","4.305987212731","52.0554763263941","2531"
37182,"home_477","2531AT","home","4.305987212731","52.0554763263941","2531"
35136,"home_478","2531AT","home","4.305987212731","52.0554763263941","2531"
37657,"home_479","2531AT","home","4.305987212731","52.0554763263941","2531"
34942,"home_480","2531AT","home","4.305987212731","52.0554763263941","2531"
36356,"home_481","2531AT","home","4.305987212731","52.0554763263941","2531"
36198,"home_482","2531AT","home","4.305987212731","52.0554763263941","2531"
36727,"home_483","2531AT","home","4.305987212731","52.0554763263941","2531"
36340,"home_484","2531AT","home","4.305987212731","52.0554763263941","2531"
34648,"home_485","2531AW","home","4.30642880123548","52.0551736523055","2531"
37390,"home_486","2531AW","home","4.30642880123548","52.0551736523055","2531"
37151,"home_487","2531AW","home","4.30642880123548","52.0551736523055","2531"
35157,"home_488","2531AW","home","4.30642880123548","52.0551736523055","2531"
34756,"home_489","2531AW","home","4.30642880123548","52.0551736523055","2531"
34683,"home_490","2531AW","home","4.30642880123548","52.0551736523055","2531"
36337,"home_491","2531AW","home","4.30642880123548","52.0551736523055","2531"
34473,"home_492","2531AW","home","4.30642880123548","52.0551736523055","2531"
36234,"home_493","2531AW","home","4.30642880123548","52.0551736523055","2531"
36775,"home_494","2531AW","home","4.30642880123548","52.0551736523055","2531"
35159,"home_495","2531AW","home","4.30642880123548","52.0551736523055","2531"
35899,"home_496","2531AW","home","4.30642880123548","52.0551736523055","2531"
36159,"home_497","2531AW","home","4.30642880123548","52.0551736523055","2531"
37421,"home_498","2531AW","home","4.30642880123548","52.0551736523055","2531"
34734,"home_499","2531AW","home","4.30642880123548","52.0551736523055","2531"
37306,"home_500","2531AW","home","4.30642880123548","52.0551736523055","2531"
37272,"home_501","2531AW","home","4.30642880123548","52.0551736523055","2531"
34669,"home_502","2531AW","home","4.30642880123548","52.0551736523055","2531"
36438,"home_503","2531AW","home","4.30642880123548","52.0551736523055","2531"
34978,"home_504","2531AW","home","4.30642880123548","52.0551736523055","2531"
36437,"home_505","2531AW","home","4.30642880123548","52.0551736523055","2531"
36757,"home_506","2531AW","home","4.30642880123548","52.0551736523055","2531"
36749,"home_507","2531AW","home","4.30642880123548","52.0551736523055","2531"
35172,"home_508","2531AW","home","4.30642880123548","52.0551736523055","2531"
35830,"home_509","2531AW","home","4.30642880123548","52.0551736523055","2531"
36229,"home_510","2531AW","home","4.30642880123548","52.0551736523055","2531"
35425,"home_511","2531AW","home","4.30642880123548","52.0551736523055","2531"
35787,"home_512","2531AW","home","4.30642880123548","52.0551736523055","2531"
36553,"home_513","2531AW","home","4.30642880123548","52.0551736523055","2531"
35917,"home_514","2531AW","home","4.30642880123548","52.0551736523055","2531"
35144,"home_515","2531AX","home","4.30693429327078","52.0551591746353","2531"
37075,"home_516","2531AX","home","4.30693429327078","52.0551591746353","2531"
36678,"home_517","2531AX","home","4.30693429327078","52.0551591746353","2531"
36482,"home_518","2531AX","home","4.30693429327078","52.0551591746353","2531"
37410,"home_519","2531AX","home","4.30693429327078","52.0551591746353","2531"
36293,"home_520","2531AX","home","4.30693429327078","52.0551591746353","2531"
35196,"home_521","2531AX","home","4.30693429327078","52.0551591746353","2531"
36891,"home_522","2531AX","home","4.30693429327078","52.0551591746353","2531"
37492,"home_523","2531AX","home","4.30693429327078","52.0551591746353","2531"
35534,"home_524","2531AX","home","4.30693429327078","52.0551591746353","2531"
34662,"home_525","2531AX","home","4.30693429327078","52.0551591746353","2531"
35517,"home_526","2531AX","home","4.30693429327078","52.0551591746353","2531"
36545,"home_527","2531AX","home","4.30693429327078","52.0551591746353","2531"
36175,"home_528","2531AX","home","4.30693429327078","52.0551591746353","2531"
34574,"home_529","2531AX","home","4.30693429327078","52.0551591746353","2531"
36259,"home_530","2531AX","home","4.30693429327078","52.0551591746353","2531"
37436,"home_531","2531AX","home","4.30693429327078","52.0551591746353","2531"
34567,"home_532","2531AX","home","4.30693429327078","52.0551591746353","2531"
37146,"home_533","2531AX","home","4.30693429327078","52.0551591746353","2531"
35359,"home_534","2531AX","home","4.30693429327078","52.0551591746353","2531"
34732,"home_535","2531AX","home","4.30693429327078","52.0551591746353","2531"
37658,"home_536","2531AX","home","4.30693429327078","52.0551591746353","2531"
35630,"home_537","2531AX","home","4.30693429327078","52.0551591746353","2531"
34974,"home_538","2531AX","home","4.30693429327078","52.0551591746353","2531"
36995,"home_539","2531AX","home","4.30693429327078","52.0551591746353","2531"
35181,"home_540","2531AX","home","4.30693429327078","52.0551591746353","2531"
36342,"home_541","2531AX","home","4.30693429327078","52.0551591746353","2531"
36055,"home_542","2531AX","home","4.30693429327078","52.0551591746353","2531"
36106,"home_543","2531AX","home","4.30693429327078","52.0551591746353","2531"
35408,"home_544","2531AX","home","4.30693429327078","52.0551591746353","2531"
37324,"home_545","2531AX","home","4.30693429327078","52.0551591746353","2531"
36480,"home_546","2531AX","home","4.30693429327078","52.0551591746353","2531"
35883,"home_547","2531AX","home","4.30693429327078","52.0551591746353","2531"
35578,"home_548","2531AX","home","4.30693429327078","52.0551591746353","2531"
36030,"home_549","2531AX","home","4.30693429327078","52.0551591746353","2531"
36120,"home_550","2531AX","home","4.30693429327078","52.0551591746353","2531"
36620,"home_551","2531AX","home","4.30693429327078","52.0551591746353","2531"
36589,"home_552","2531AX","home","4.30693429327078","52.0551591746353","2531"
34910,"home_553","2531AX","home","4.30693429327078","52.0551591746353","2531"
36094,"home_554","2531AX","home","4.30693429327078","52.0551591746353","2531"
36039,"home_555","2531AX","home","4.30693429327078","52.0551591746353","2531"
37611,"home_556","2531BA","home","4.29462238588232","52.0578130046843","2531"
36654,"home_557","2531BA","home","4.29462238588232","52.0578130046843","2531"
35145,"home_558","2531BA","home","4.29462238588232","52.0578130046843","2531"
36772,"home_559","2531BA","home","4.29462238588232","52.0578130046843","2531"
35491,"home_560","2531BA","home","4.29462238588232","52.0578130046843","2531"
35201,"home_561","2531BA","home","4.29462238588232","52.0578130046843","2531"
35182,"home_562","2531BA","home","4.29462238588232","52.0578130046843","2531"
36839,"home_563","2531BA","home","4.29462238588232","52.0578130046843","2531"
35006,"home_564","2531BA","home","4.29462238588232","52.0578130046843","2531"
35774,"home_565","2531BA","home","4.29462238588232","52.0578130046843","2531"
37119,"home_566","2531BA","home","4.29462238588232","52.0578130046843","2531"
35082,"home_567","2531BA","home","4.29462238588232","52.0578130046843","2531"
34767,"home_568","2531BA","home","4.29462238588232","52.0578130046843","2531"
34739,"home_569","2531BA","home","4.29462238588232","52.0578130046843","2531"
34660,"home_570","2531BA","home","4.29462238588232","52.0578130046843","2531"
35221,"home_571","2531BA","home","4.29462238588232","52.0578130046843","2531"
37518,"home_572","2531BA","home","4.29462238588232","52.0578130046843","2531"
35273,"home_573","2531BA","home","4.29462238588232","52.0578130046843","2531"
37675,"home_574","2531BA","home","4.29462238588232","52.0578130046843","2531"
35217,"home_575","2531BA","home","4.29462238588232","52.0578130046843","2531"
34668,"home_576","2531BA","home","4.29462238588232","52.0578130046843","2531"
35640,"home_577","2531BA","home","4.29462238588232","52.0578130046843","2531"
36507,"home_578","2531BA","home","4.29462238588232","52.0578130046843","2531"
34497,"home_579","2531BA","home","4.29462238588232","52.0578130046843","2531"
36499,"home_580","2531BA","home","4.29462238588232","52.0578130046843","2531"
36010,"home_581","2531BA","home","4.29462238588232","52.0578130046843","2531"
